"TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP","log_TEAM_BATTING_H","PREDICTED_WINS"
1209,170,33,83,447,1080,62,50,1209,83,447,1080,140,156,7.09837563859079,65
1221,151,29,88,516,929,54,39,1221,88,516,929,135,164,7.10824413973154,65
1395,183,29,93,509,816,59,47,1395,93,509,816,156,153,7.24136628332232,74
1539,309,29,159,486,914,148,57,1539,159,486,914,124,154,7.33953769540767,86
1445,203,68,5,95,416,123.70325203252,52.3197674418605,3902,14,257,1123,616,130,7.27655640271871,66
1431,236,53,10,215,377,123.70325203252,52.3197674418605,2793,20,420,736,572,105,7.26682734752059,70
1430,219,55,37,568,527,365,52.3197674418605,1544,40,613,569,490,146.05701754386,7.26612877955645,78
1385,158,42,33,356,609,185,52.3197674418605,1626,39,418,715,328,104,7.23417717974985,76
1259,177,78,23,466,689,150,52.3197674418605,1342,25,497,734,226,132,7.13886699994552,72
1397,212,42,58,452,584,52,52.3197674418605,1489,62,482,622,184,145,7.24279792279376,74
1427,243,40,50,495,640,64,52.3197674418605,1501,53,521,673,200,183,7.26403014289953,71
1496,239,55,164,462,670,48,28,1574,173,486,705,150,178,7.31121838441963,81
1420,223,57,186,511,751,31,21,1494,196,538,790,137,167,7.2591161280971,80
1460,232,22,176,503,680,27,8,1536,185,529,715,125,160,7.2868764117507,79
1411,195,22,141,485,665,59,48,1411,141,485,665,115,114,7.25276241805319,81
1434,192,30,153,434,747,57,46,1434,153,434,747,146,180,7.26892012819372,75
1297,204,22,130,491,1008,84,55,1313,132,497,1021,154,126,7.16857989726403,74
1446,284,25,166,565,1041,77,39,1464,168,572,1054,115,172,7.27724772663148,79
1276,162,52,17,383,709.336099585062,138,52.3197674418605,1351,18,406,799.668049792531,301,83,7.15226885603254,73
1715,322,72,116,527,397,90,83,1816,123,558,420,232,174,7.44775128004791,91
1520,295,68,49,628,459,77,49,1620,52,669,489,166,158,7.32712329225929,82
1597,291,38,98,629,563,54,43,1702,104,670,600,155,174,7.37650812632622,83
1453,256,67,105,653,651,40,41,1559,113,701,698,179,153,7.28207365809346,81
1378,225,26,118,533,677,18,36,1450,124,561,712,160,174,7.2291138777933,71
1516,277,24,152,431,902,89,36,1516,152,431,902,105,164,7.32448997934853,81
1556,288,20,164,474,878,121,32,1556,164,474,878,102,156,7.350516171834,86
1499,183,28,3,83,0,123.70325203252,52.3197674418605,5167,10,286,0,1224,146.05701754386,7.3132203870903,50
1464,263,58,47,385,479,63,66,1540,49,405,504,232,146,7.28961052145117,76
1558,318,66,32,634,439,83,64,1639,34,667,462,218,130,7.35179986905778,85
1502,308,36,39,432,602,45,46,1601,42,460,642,199,135,7.31521838975297,77
1596,320,58,130,718,596,70,54,1679,137,755,627,178,146,7.37588214821501,90
1546,260,59,110,630,541,72,65,1648,117,671,577,167,166,7.34407285057307,84
1516,282,53,115,723,695,47,38,1595,121,761,731,146,174,7.32448997934853,83
1550,275,47,146,765,723,29,20,1631,154,805,761,178,177,7.34665516317654,84
1447,260,54,148,532,935,39,33,1465,150,539,947,130,154,7.27793857294566,81
1450,252,28,203,594,855,50,48,1450,203,594,855,156,131,7.28000825288419,84
1347,239,36,130,546,897,69,31,1408,136,571,938,136,147,7.20637729147225,76
1561,260,56,214,531,911,66,47,1571,215,534,917,133,163,7.35372233039963,89
1578,252,26,135,567,780,48,47,2367,203,851,1170,137,162,7.36454701425564,86
1598,259,45,181,500,842,38,25,1598,181,500,842,143,128,7.37713371283395,91
1497,322,21,145,599,711,41,34,1506,146,603,715,130,147,7.31188616407716,82
1569,310,39,124,623,728,65,36,1569,124,623,728,93,123,7.35883089834235,90
1119,118,33,7,37,0,123.70325203252,52.3197674418605,4120,26,136,0,1568,146.05701754386,7.02108396428914,26
1609,196,120,62,781,599,536,52.3197674418605,1931,74,937,719,470,146.05701754386,7.38398945797851,100
1514,175,70,80,615,612,392,52.3197674418605,1803,95,733,729,413,146.05701754386,7.32317071794347,88
1657,237,119,41,593,334,325,52.3197674418605,2114,52,756,426,537,146.05701754386,7.41336733569524,93
1746,213,106,69,526,429,324,52.3197674418605,2176,86,655,535,500,146.05701754386,7.46565531013406,97
1319,224,70,56,416,677,176,131,1397,59,440,717,284,100,7.18538701558042,78
1293,204,70,18,437,630,134,52.3197674418605,1360,19,460,663,281,127,7.16549347506085,71
1420,235,70,36,450,443,121,136,1494,38,473,466,237,118,7.2591161280971,80
1496,269,54,76,412,500,55,52.3197674418605,1574,80,433,526,177,171,7.31121838441963,77
1625,289,38,80,517,486,72,52.3197674418605,1709,84,544,511,154,164,7.39387829010776,84
1391,239,50,145,499,1041,70,49,1391,145,499,1041,162,147,7.23849684089437,79
1319,203,43,130,415,854,41,30,1319,130,415,854,119,149,7.18538701558042,73
1411,251,35,107,471,912,93,64,1411,107,471,912,174,149,7.25276241805319,76
1420,221,41,104,417,816,77,51,1420,104,417,816,114,142,7.2591161280971,78
1552,206,106,38,566,401,334,52.3197674418605,1849,45,674,478,411,119,7.34794382314869,92
1280,203,72,15,392,616,227,52.3197674418605,1346,16,412,648,250,100,7.15539630189673,76
1120,122,61,7,427,709.336099585062,194,52.3197674418605,1186,7,452,799.668049792531,332,106,7.02197642307216,65
1390,183,84,18,445,709.336099585062,216,52.3197674418605,1462,19,468,799.668049792531,304,107,7.23777819192344,81
1554,252,81,29,494,414,174,52.3197674418605,1798,34,572,479,200,134,7.34923082461333,87
1410,218,69,45,738,627,65,58,1483,47,776,660,142,189,7.25205395185281,75
1507,262,28,159,573,907,107,52,1516,160,577,913,126,132,7.3185395485679,87
1481,284,19,242,499,1030,78,51,1481,242,499,1030,100,167,7.30114780585603,83
1450,253,23,200,435,1002,137,67,1450,200,435,1002,94,166,7.28000825288419,82
1637,260,93,26,487,288,446,52.3197674418605,2088,33,621,367,321,146.05701754386,7.40123126441302,95
1436,202,82,44,376,681,160,52.3197674418605,1674,51,438,794,414,119,7.27031288607902,78
1600,218,89,21,344,538,152,52.3197674418605,1851,24,398,623,373,137,7.37838371299671,84
1348,168,76,23,506,709.336099585062,296,52.3197674418605,1427,24,536,799.668049792531,327,127,7.20711885620776,79
1460,191,111,22,612,629,306,52.3197674418605,1546,23,648,666,314,114,7.2868764117507,90
1621,255,126,37,478,350,54,52.3197674418605,1705,39,503,368,193,168,7.39141523467536,87
1433,241,49,45,468,501,52,52.3197674418605,1507,47,492,527,127,203,7.26822302115957,70
1440,232,48,155,586,679,49,32,1515,163,616,714,144,204,7.27309259599952,76
1479,211,34,232,555,799,47,23,1556,244,584,841,119,155,7.29979736675816,85
1573,281,36,106,379,938,59,55,1573,106,379,938,144,144,7.36137542897735,83
1558,224,42,171,474,1042,79,56,1558,171,474,1042,168,158,7.35179986905778,85
1385,225,46,130,637,961,147,66,1457,137,670,1011,116,150,7.23417717974985,82
1419,250,27,164,488,1006,124,56,1419,164,488,1006,125,131,7.25841215059531,83
1284,198,61,19,383,709.336099585062,186,52.3197674418605,1351,20,403,799.668049792531,270,100,7.15851399732932,74
1403,200,68,10,390,709.336099585062,201,52.3197674418605,1495,11,416,799.668049792531,262,119,7.24708058458576,78
1631,358,48,105,553,455,55,34,1716,110,582,479,179,173,7.39756153552405,85
1666,343,82,98,487,600,67,57,1764,104,516,635,184,156,7.41878088275079,90
1804,376,86,129,541,494,69,56,1898,136,569,520,191,162,7.49831587076698,98
1534,284,53,74,539,624,50,44,1614,78,567,656,173,202,7.3362856600213,76
1472,222,52,156,659,788,48,41,1548,164,693,829,163,148,7.29505641646263,84
1489,229,21,134,467,603,61,26,1566,141,491,634,133,174,7.3065313989395,77
1367,198,21,156,506,857,109,46,1367,156,506,857,114,127,7.2211050981825,80
1485,222,46,101,534,692,88,88,1494,102,537,696,131,146,7.3038432252777,82
1458,225,32,109,651,625,151,68,1458,109,651,625,123,129,7.28550654852279,85
1530,334,30,198,630,1061,143,60,1530,198,630,1061,110,146,7.33367639565768,90
1421,160,72,30,523,508,289,52.3197674418605,1731,37,637,619,445,146.05701754386,7.25981961036319,77
1869,301,122,58,347,127,399,52.3197674418605,10814,336,2008,735,1261,146.05701754386,7.53369370984863,98
1400,169,66,26,431,344,156,52.3197674418605,1680,31,517,413,398,133,7.24494154633701,74
1494,193,81,12,340,709.336099585062,207,52.3197674418605,1614,13,367,799.668049792531,285,85,7.30988148582479,87
1449,223,62,20,423,709.336099585062,298,52.3197674418605,1544,21,451,799.668049792531,286,93,7.27931883541462,86
1385,200,76,29,483,709.336099585062,262,52.3197674418605,1457,31,508,799.668049792531,296,83,7.23417717974985,85
1443,218,99,24,716,554,254,154,1518,25,753,583,271,113,7.27517231945277,89
1825,284,106,61,616,398,101,94,1932,65,652,421,245,113,7.50988306115491,104
1627,296,95,38,630,445,93,76,1712,40,663,468,207,159,7.39510754656249,89
1623,299,106,54,622,445,149,77,1718,57,659,471,221,183,7.39264752072162,88
1556,298,82,60,500,550,72,53,1637,63,526,579,187,176,7.350516171834,82
1381,228,39,80,535,501,41,42,1453,84,563,527,203,149,7.23128700432762,73
1556,272,46,114,532,634,32,37,1637,120,560,667,138,157,7.350516171834,83
1416,206,32,168,610,775,36,18,1490,177,642,815,130,138,7.25629723969068,81
1413,257,21,204,546,1268,87,50,1413,204,546,1268,135,157,7.25417784645652,80
1504,253,102,33,262,482,123.70325203252,52.3197674418605,2901,64,505,930,652,154,7.31654817718298,72
1193,165,68,45,299,1011,123.70325203252,52.3197674418605,1726,65,432,1462,743,146.05701754386,7.08506429395255,55
1461,325,30,166,470,1145,89,40,1461,166,470,1145,103,174,7.28756064030972,79
1458,294,36,187,590,999,89,30,1458,187,590,999,101,136,7.28550654852279,86
1295,237,64,25,360,814,129,52.3197674418605,1734,33,482,1090,609,146.05701754386,7.16703787691222,61
1431,263,58,118,591,675,155,75,1431,118,591,675,155,151,7.26682734752059,83
1469,305,59,98,498,644,216,84,1469,98,498,644,150,153,7.29301767977278,84
1633,266,59,115,508,709,185,43,1633,115,508,709,141,150,7.39878627541995,92
1603,295,58,132,442,758,133,48,1603,132,442,758,127,140,7.38025578842646,91
1487,269,52,117,400,832,106,64,1487,117,400,832,129,157,7.30518821539304,81
1474,318,44,101,501,884,108,62,1483,102,504,889,123,162,7.29641326877392,80
1594,296,52,152,538,938,128,39,1604,153,541,944,126,190,7.37462901521894,86
1415,285,42,140,524,921,140,65,1415,140,524,921,130,153,7.25559127425367,81
1445,289,34,126,424,1008,53,33,1445,126,424,1008,125,163,7.27655640271871,77
1362,199,81,29,408,508,386,52.3197674418605,1576,34,472,588,581,146.05701754386,7.21744343169653,74
1572,195,106,30,522,288,297,52.3197674418605,1721,33,571,315,344,146.05701754386,7.36073990305828,89
1209,168,56,16,435,709.336099585062,217,52.3197674418605,1280,17,461,799.668049792531,363,92,7.09837563859079,71
1242,155,69,20,368,709.336099585062,132,52.3197674418605,1359,22,403,799.668049792531,287,103,7.12528309151071,71
1098,116,63,29,340,709.336099585062,119,52.3197674418605,1155,31,358,799.668049792531,254,69,7.00215595440362,68
1235,175,77,26,457,743,159,52.3197674418605,1299,27,481,782,246,131,7.11963563801764,71
1651,247,80,59,357,335,83,63,1737,62,376,352,219,146,7.40974195408092,87
1712,265,85,68,463,406,39,32,1813,72,490,430,221,138,7.44600149832412,92
1391,206,78,41,390,523,112,52.3197674418605,1473,43,413,554,239,124,7.23849684089437,78
1625,299,73,105,534,481,85,52.3197674418605,1721,111,565,509,203,120,7.39387829010776,93
1740,319,77,128,506,569,56,52.3197674418605,1830,135,532,599,178,176,7.46221493976819,92
1626,303,55,84,584,592,59,52.3197674418605,1733,90,622,631,192,150,7.39449310721904,87
1471,277,36,65,602,509,85,52.3197674418605,1547,68,633,535,145,158,7.29437729928882,79
1373,232,14,130,478,966,155,67,1373,130,478,966,179,118,7.2254814727823,79
1466,215,35,158,527,1151,143,51,1649,178,593,1295,146,135,7.29097477814298,86
1450,226,30,203,536,1092,102,41,1450,203,536,1092,73,145,7.28000825288419,85
1474,223,57,18,259,391,123.70325203252,52.3197674418605,2985,36,524,792,780,75,7.29641326877392,72
1335,228,49,120,500,909,106,75,1335,120,500,909,127,168,7.19743535409659,74
1455,233,36,97,435,677,52,57,1464,98,438,681,137,157,7.28344822875663,77
1477,272,35,82,511,779,256,115,1477,82,511,779,89,146,7.29844510150815,85
1426,240,25,125,555,932,138,93,1426,125,555,932,131,148,7.26332961747684,80
1255,183,61,11,304,814,161,52.3197674418605,1346,12,326,873,336,104,7.13568734702814,69
1264,141,79,9,392,709.336099585062,181,52.3197674418605,1347,10,418,799.668049792531,294,95,7.14282740116162,74
1695,310,89,66,610,421,110,44,1795,70,646,446,193,173,7.43602781635185,91
1460,274,66,63,538,674,54,53,1536,66,566,709,222,170,7.2868764117507,76
1349,237,46,53,610,639,50,39,1419,56,642,672,137,160,7.20785987143248,72
1340,226,40,117,554,771,14,40,1410,123,583,811,135,167,7.20117088328168,72
1396,257,42,150,554,969,92,33,1396,150,554,969,172,158,7.24208235925696,78
1472,259,47,82,604,684,99,56,1472,82,604,684,146,171,7.29505641646263,79
1544,256,46,112,526,693,66,45,1544,112,526,693,134,203,7.34277918933185,78
1453,282,41,141,502,779,68,44,1453,141,502,779,120,139,7.28207365809346,82
1446,257,39,196,501,977,81,61,1446,196,501,977,118,168,7.27724772663148,81
1468,289,30,106,506,990,119,61,1486,107,512,1002,93,146,7.29233717617388,82
1546,44,29,0,15,44,0,0,22768,0,221,648,1473,146.05701754386,7.34407285057307,43
1372,195,31,103,353,932,36,31,1372,103,353,932,166,154,7.22475340576797,71
1365,203,29,98,547,958,89,43,1365,98,547,958,112,135,7.21964204013074,77
1314,172,26,112,436,1031,141,64,1314,112,436,1031,151,171,7.18159194461187,70
1469,323,41,200,547,1071,146,35,1469,200,547,1071,104,131,7.29301767977278,89
1382,185,86,32,326,642,123.70325203252,52.3197674418605,2073,48,489,963,680,146.05701754386,7.23201033166476,66
1642,218,135,29,449,459,252,52.3197674418605,2000,35,547,559,488,93,7.40427911803727,96
1324,153,65,17,437,709.336099585062,201,52.3197674418605,1420,18,469,799.668049792531,352,101,7.18916773842032,75
1770,313,116,160,677,599,96,63,1862,168,712,630,219,139,7.47929963778283,105
1765,293,83,164,792,587,146,72,1869,174,839,622,177,139,7.4764723811639,105
1590,277,76,113,657,510,74,50,1729,123,714,554,164,124,7.37211802833779,93
1775,334,88,193,741,629,82,42,1879,204,785,666,173,157,7.48211892355212,103
1635,297,77,183,746,639,63,38,1720,193,785,672,178,141,7.40000951716269,97
1557,264,79,146,655,503,25,25,1638,154,689,529,126,169,7.35115822643069,88
1485,210,57,153,591,746,52,40,1562,161,622,785,129,193,7.3038432252777,80
1461,229,41,152,515,597,66,47,1479,154,521,604,124,185,7.28756064030972,78
1322,208,19,147,427,1027,119,45,1322,147,427,1027,126,164,7.18765716411496,72
1462,281,18,163,536,903,78,37,1462,163,536,903,112,165,7.28824440102012,79
1537,217,115,23,517,709.336099585062,275,52.3197674418605,1638,25,551,799.668049792531,280,123,7.33823815006559,92
1495,236,85,35,565,579,234,52.3197674418605,1583,37,598,613,224,114,7.31055015853442,89
1468,280,70,66,565,488,60,50,1585,71,610,527,187,141,7.29233717617388,81
1689,296,74,59,580,343,103,66,1777,62,610,361,204,130,7.43248380791712,94
1533,301,59,104,536,567,64,36,1634,111,571,604,224,140,7.3356339819272,84
1379,229,55,64,636,592,39,35,1451,67,669,623,150,169,7.22983877815125,74
1373,223,37,94,718,590,55,45,1444,99,755,621,147,156,7.2254814727823,76
1394,215,43,118,505,765,42,32,1466,124,531,805,175,197,7.24064969425547,71
1371,223,36,116,540,783,17,12,1442,122,568,824,134,157,7.22402480828583,74
1400,210,28,148,617,953,100,39,1400,148,617,953,137,162,7.24494154633701,78
1327,209,33,114,596,823,343,124,1335,115,600,828,145,131,7.19142933003638,83
1432,263,33,199,593,1056,140,63,1432,199,593,1056,142,122,7.26752542782817,87
1474,251,22,156,580,926,129,54,1474,156,580,926,105,151,7.29641326877392,84
1450,279,28,205,609,1008,46,20,1450,205,609,1008,102,144,7.28000825288419,84
2025,292,140,32,259,70,259,52.3197674418605,10935,173,1399,378,1172,146.05701754386,7.61381868480863,97
1669,281,102,35,391,473,580,52.3197674418605,2033,43,476,576,643,146.05701754386,7.4205789054108,94
1631,291,79,52,650,604,307,52.3197674418605,1987,63,792,736,566,146.05701754386,7.39756153552405,88
1420,299,79,5,233,587,123.70325203252,52.3197674418605,2347,8,385,970,1056,146.05701754386,7.2591161280971,56
1312,230,52,29,324,591,123.70325203252,52.3197674418605,1932,43,477,870,658,146.05701754386,7.1800698743028,60
2058,336,90,75,573,324,341,52.3197674418605,2545,93,709,401,456,146.05701754386,7.62997570702779,112
1351,181,58,25,402,709.336099585062,169,52.3197674418605,1440,27,428,799.668049792531,427,99,7.20934025660291,74
1452,199,87,17,433,709.336099585062,192,52.3197674418605,1548,18,461,799.668049792531,293,106,7.28138566357028,84
1466,242,57,68,300,562,106,88,1552,72,318,595,246,143,7.29097477814298,77
1534,256,44,64,406,511,59,52.3197674418605,1635,68,433,545,195,166,7.3362856600213,77
1609,311,38,61,433,581,57,52.3197674418605,1749,66,471,632,214,152,7.38398945797851,82
1344,207,28,59,472,527,57,52.3197674418605,1414,62,497,554,246,158,7.20414929203594,68
1438,239,41,96,463,629,72,52.3197674418605,1513,101,487,662,221,133,7.27170370688737,78
1368,225,53,139,686,708,46,34,1439,146,722,745,116,123,7.22183582528845,83
1381,218,52,127,615,708,47,24,1453,134,647,745,151,147,7.23128700432762,79
1498,250,59,130,603,916,54,35,1576,137,634,964,136,143,7.3125534981026,86
1389,206,53,145,497,1098,46,32,1398,146,500,1105,158,154,7.23705902612474,77
1448,224,49,117,510,969,56,42,1448,117,510,969,113,147,7.27862894232068,81
1307,225,58,102,522,1073,72,64,1315,103,525,1080,113,135,7.17625453201714,76
1517,250,38,104,563,654,156,70,2297,157,852,990,130,136,7.32514895795557,89
1417,245,25,112,506,831,128,76,1417,112,506,831,121,138,7.25700270709207,80
1352,209,45,125,640,906,143,75,1352,125,640,906,152,117,7.21007962817079,83
1458,296,34,106,559,995,81,28,1640,119,629,1119,108,156,7.28550654852279,80
1390,290,35,116,519,1032,92,56,1390,116,519,1032,105,134,7.23777819192344,79
1475,257,80,52,515,573,284,52.3197674418605,1810,64,632,703,471,146.05701754386,7.29709100516042,81
1378,178,85,35,512,604,246,52.3197674418605,1654,42,614,725,570,146.05701754386,7.2291138777933,73
1817,277,155,60,541,259,319,52.3197674418605,2264,75,674,323,441,146.05701754386,7.50549227473742,105
1711,213,133,29,418,375,195,52.3197674418605,1860,32,454,408,392,146.05701754386,7.44541755670169,93
1415,217,112,52,552,613,168,52.3197674418605,1489,55,581,645,243,138,7.25559127425367,84
1263,190,32,97,511,762,45,43,1329,102,538,802,190,176,7.1420365747068,65
1328,221,63,96,495,686,23,23,1397,101,521,722,175,184,7.19218205871325,69
1571,248,59,126,511,786,36,25,1653,133,538,827,135,171,7.36010397298915,84
1522,235,70,130,444,871,66,34,1522,130,444,871,137,195,7.32843735289516,80
1550,278,57,133,474,878,260,120,1550,133,474,878,145,137,7.34665516317654,92
1412,237,33,98,438,841,96,62,1412,98,438,841,128,142,7.25347038268453,77
1344,243,46,111,560,959,120,61,1361,112,567,971,126,130,7.20414929203594,79
1441,276,30,141,513,1094,95,62,1621,159,577,1231,136,155,7.2737863178449,80
1395,271,35,107,393,1060,159,51,1395,107,393,1060,140,161,7.24136628332232,76
1506,320,31,168,564,1032,86,40,1506,168,564,1032,132,169,7.3178761986265,82
1437,269,39,143,418,1073,63,40,1446,144,421,1080,104,190,7.27100853828099,75
2170,241,70,13,111,102,92,76,6893,41,353,324,1217,146.05701754386,7.68294316987829,85
1324,194,53,94,537,775,101,58,1332,95,540,780,141,155,7.18916773842032,74
1442,239,25,136,484,917,96,68,1442,136,484,917,135,135,7.27447955877387,81
1413,279,37,157,602,1177,131,53,1413,157,602,1177,141,155,7.25417784645652,81
1416,269,39,130,600,977,99,44,1416,130,600,977,109,136,7.25629723969068,82
1523,216,97,33,360,712,123.70325203252,52.3197674418605,2203,48,521,1030,743,146.05701754386,7.32909373624659,72
1294,169,51,24,546,709.336099585062,217,52.3197674418605,1370,25,578,799.668049792531,244,79,7.16626597413364,80
1668,251,98,79,497,413,145,121,1766,84,526,437,198,164,7.41997992366183,92
1422,215,53,140,660,662,44,52.3197674418605,1496,147,694,696,144,190,7.26052259808985,77
1524,231,31,200,513,807,72,49,1496,196,504,792,139,150,7.32974968904151,85
1392,227,41,134,568,842,90,59,1392,134,568,842,178,136,7.23921497377981,80
1318,200,44,80,512,845,101,58,1326,80,515,850,157,125,7.18462915271731,76
1499,229,26,112,528,980,126,76,1499,112,528,980,169,134,7.3132203870903,83
1345,215,48,141,471,973,95,57,1345,141,471,973,108,151,7.20489251020467,77
1620,210,139,66,542,355,233,52.3197674418605,1988,81,665,436,523,146.05701754386,7.39079852173568,91
1339,185,80,34,413,579,149,52.3197674418605,1682,43,519,727,276,146,7.20042489294496,73
1621,272,86,95,503,545,87,52.3197674418605,1705,100,529,573,208,148,7.39141523467536,90
1585,288,62,105,572,498,39,52.3197674418605,1667,110,602,524,118,170,7.36897040219479,85
1576,269,46,67,542,513,58,52.3197674418605,1658,70,570,540,143,158,7.36327958696304,83
1541,300,49,101,451,781,117,54,1541,101,451,781,122,174,7.34083555412327,82
1149,175,18,59,529,974,133,77,1209,62,556,1025,175,155,7.0475172213573,62
1626,265,27,125,483,593,92,49,1636,126,486,597,148,170,7.39449310721904,85
1461,228,29,121,423,812,82,50,1470,122,426,817,139,139,7.28756064030972,80
1472,284,39,181,483,984,113,67,1472,181,483,984,130,145,7.29505641646263,85
1366,218,39,99,451,649,28,52,1374,100,454,653,131,164,7.22037383672395,72
1489,287,36,195,470,1094,156,55,1489,195,470,1094,97,184,7.3065313989395,83
1457,305,38,187,522,1142,71,18,1457,187,522,1142,107,159,7.2848209125686,82
1454,220,52,9,97,393,123.70325203252,52.3197674418605,3141,19,210,849,994,95,7.28276117960559,62
1642,221,98,56,638,451,319,52.3197674418605,2031,69,789,558,492,146.05701754386,7.40427911803727,92
819,72,72,18,198,1107,123.70325203252,52.3197674418605,7371,162,1782,9963,936,146.05701754386,6.7093043402583,37
1251,162,23,95,492,860,71,69,1299,99,511,893,139,146,7.13249755166004,69
1345,190,23,125,695,777,77,68,1345,125,695,777,163,156,7.20489251020467,75
1381,263,37,102,463,976,196,63,1381,102,463,976,124,113,7.23128700432762,83
1410,270,36,122,542,860,228,56,1410,122,542,860,159,144,7.25205395185281,82
1423,339,34,172,420,1084,75,46,1423,172,420,1084,131,150,7.26122509197192,79
